timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57391,57399,102,108,0,0,0
20,57344,57092,147,155,0,0,0
30,55160,54850,218,232,0,0,0
40,51873,50861,305,295,0,0,0
50,46970,48021,435,460,0,0,0
60,40821,39696,592,612,0,0,0
70,33180,32368,870,869,0,0,0
80,20855,21324,1123,1120,0,0,0
90,12111,12033,1445,1429,0,0,0
100,6665,6160,1607,1615,0,0,0
110,3386,3967,1629,1650,0,0,0
120,2694,2638,1715,1637,0,0,0
130,2596,2924,1637,1688,0,0,0
140,3066,2366,1640,1631,0,0,0
150,3497,3046,1613,1635,0,0,0
160,3003,3338,1672,1686,0,0,0
170,2474,3122,1658,1608,0,0,0
180,2541,3150,1692,1641,0,0,0
190,2207,3113,1592,1670,0,0,0
200,2968,3101,1692,1620,0,0,0
210,3074,4003,1463,1504,23,14,74
220,6155,5292,1510,1514,12,14,52
230,5445,5001,1503,1529,10,10,56
240,5193,4359,1530,1550,14,10,55
250,4683,4354,1549,1569,7,16,73
260,4844,4060,1452,1549,13,16,87
270,5170,4850,1536,1472,10,29,76
280,4657,5620,1496,1528,14,14,68
290,5743,4541,1520,1543,18,9,72
300,4908,4584,1565,1508,16,9,62
310,4626,5336,1515,1523,11,12,76
320,5451,5320,1485,1497,16,17,72
330,5111,4756,1492,1527,14,20,71
340,5663,5065,1468,1521,15,14,79
350,5774,5979,1522,1482,11,20,80
360,5001,6145,1495,1485,18,20,79
370,5213,5721,1490,1502,16,27,74
380,5654,5309,1467,1487,16,12,71
390,5717,4965,1544,1559,15,13,81
400,4611,4130,1483,1517,20,18,78
410,5733,5824,1480,1487,20,14,79
420,6199,5312,1488,1452,19,14,84
430,6358,6417,1473,1509,10,21,87
440,5488,4988,1463,1519,17,14,85
450,6180,4746,1459,1522,20,22,83
460,5843,5289,1487,1472,18,17,77
470,5745,5644,1497,1482,13,17,79
480,5959,5150,1505,1537,13,18,89
490,5865,4856,1408,1465,15,16,73
500,7179,5986,1494,1543,12,15,64
510,5216,4591,1507,1542,10,15,64
520,5835,4542,1491,1553,12,15,72
530,5390,4444,1518,1495,16,9,63
540,5370,5655,1532,1531,16,13,58
550,4773,4933,1512,1518,17,10,60
560,5664,4369,1508,1582,14,14,50
570,4340,3999,1549,1534,15,6,58
580,3881,4777,1574,1585,15,7,66
590,3881,4432,1551,1544,15,10,61
600,4238,4859,1550,1507,11,15,55
610,4520,5119,1487,1555,12,10,75
620,5671,4317,1501,1500,16,14,62
630,5392,5167,1480,1522,11,15,67
640,5798,4192,1546,1575,9,13,73
650,4611,4440,1469,1538,12,16,65
660,5840,4267,1521,1573,13,11,72
670,4725,4903,1529,1496,21,13,86
680,4810,5536,1490,1499,16,9,83
690,5769,5222,1496,1455,14,17,78
700,5752,5619,1507,1519,10,18,64
710,5200,5286,1490,1534,18,8,70
720,6131,4808,1490,1542,13,19,73
730,5503,4727,1513,1501,16,14,70
740,5429,5238,1493,1505,15,13,74
750,5826,5309,1480,1524,18,22,81
760,5789,4854,1434,1497,12,14,72
770,6083,5011,1489,1521,15,22,71
780,5589,4723,1481,1518,15,15,73
790,5673,5502,1520,1471,14,20,68
800,5448,5402,1508,1525,8,10,73
810,5485,4955,1501,1529,15,12,77
820,5802,4968,1441,1520,14,9,72
830,6519,5190,1494,1544,11,18,80
840,5636,4850,1481,1501,14,17,74
850,5894,5102,1466,1490,14,11,73
860,6872,5736,1450,1469,16,13,70
870,6385,5592,1507,1527,17,13,72
880,5794,4801,1465,1554,11,14,83
890,5446,4688,1475,1518,17,16,84
900,6382,5217,1445,1533,17,16,83
910,6395,4754,1470,1464,16,12,86
920,5836,6330,1468,1441,24,19,88
930,5331,5900,1485,1486,13,19,86
940,5750,4917,1480,1539,19,8,75
950,5664,4952,1488,1566,14,23,79
960,5630,3711,1459,1530,16,24,76
970,6177,4941,1474,1475,14,17,86
980,7269,5284,1443,1502,15,18,94
990,6996,5107,1432,1486,18,18,83
1000,6714,5300,1472,1497,16,25,83
