"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup"
630,24,3317.16666666667,3128.04166666667,3536.33333333333,8412.16666666667,8089,8705.375,1615.33333333333,1601.91666666667,1628.66666666667,600.166666666667,592.666666666667,607.208333333333,3.95833333333333,3.04166666666667,4.875,1.41666666666667,0.791666666666667,2.16666666666667,18.5833333333333,14.9166666666667,22.3333333333333,-0.087228509772525,-1.19863675161235,1.03333586439085,0.326271974364667,-1.46405550677999,1.78268789268467,7.44854552407715,-0.294458594566353,17.365729822891
640,24,3360.25,3132.16666666667,3597.625,8461.91666666667,8106.75,8833.33333333333,1612.875,1601.29166666667,1624.16666666667,601,593.208333333333,609.541666666667,4.16666666666667,3.04166666666667,5.25,2,1.54166666666667,2.45833333333333,18.5416666666667,15.0416666666667,22.25,-0.114047493262835,-1.23360499315135,0.857396491040607,0.22310980101278,-1.43581332461068,2.03575761733278,3.16667532960103,-5.61215019071057,12.8820267423209
650,24,3351.25,3192.625,3502.5,8285.375,7954,8573,1618.29166666667,1607.58333333333,1628.91666666667,593.625,586.083333333333,601.208333333333,4.41666666666667,3.33333333333333,5.5,1.66666666666667,1.08333333333333,2.29166666666667,17.625,14.5833333333333,20.7916666666667,0.369579923135688,-0.602188624914456,1.41825994165538,-1.10472341735358,-3.03841659210442,0.556559066994123,-1.48691878692832,-10.3766499575996,7.14767448868326
660,24,3373.41666666667,3192.04166666667,3567.66666666667,8363.29166666667,8034.125,8667.33333333333,1616.625,1605.79166666667,1627.875,595.291666666667,589.583333333333,601.708333333333,3.95833333333333,3,4.875,1.33333333333333,0.958333333333333,1.79166666666667,16.4166666666667,13.7083333333333,19.0416666666667,-0.0793765450396162,-0.97069843105937,0.784231598675359,0.347370664496089,-0.932979298442547,1.66060818327121,-4.08502651101335,-14.8557704478757,7.30453817624871
670,24,3318.54166666667,3138.29166666667,3498.41666666667,8252.79166666667,7984.79166666667,8533.20833333333,1614.83333333333,1602.91666666667,1626,604,598.583333333333,609.541666666667,3.83333333333333,2.83333333333333,4.95833333333333,1.20833333333333,0.708333333333333,1.70833333333333,16.6666666666667,13.4166666666667,20.0416666666667,-0.0807858976526949,-1.0825860622702,0.861522480911046,1.53377617111967,0.1063881208793,3.00880414518608,-1.28051487126564,-8.37883358471593,5.57365179540102
680,24,3216.95833333333,3078.16666666667,3351.33333333333,7993.375,7700.79166666667,8359.95833333333,1629.125,1618.41666666667,1640.70833333333,605,594.708333333333,613.541666666667,4.25,3.125,5.375,1.29166666666667,0.708333333333333,2,17.5,13.9583333333333,20.9583333333333,0.915262820946181,0.0136704582661583,1.86173845689974,0.211879446154989,-1.68091091522463,1.9884723575796,9.79741207866207,1.44746919746919,20.9273874273874
690,24,3176.20833333333,3029.45833333333,3329.91666666667,8021.125,7665.41666666667,8412.83333333333,1630.25,1618.29166666667,1641.04166666667,595.666666666667,590.125,601.666666666667,3.45833333333333,2.54166666666667,4.375,1.33333333333333,0.875,1.91666666666667,17.0833333333333,13.75,20.1666666666667,0.0931186906108115,-0.794959900148819,0.970306172277189,-1.42020949862871,-2.96237253980855,0.137424428459483,2.29148592149436,-8.1449932268656,17.7615587112602
700,24,3252,3074.33333333333,3457.08333333333,8448.16666666667,8153.375,8775.66666666667,1615.25,1601.54166666667,1627.75,598.666666666667,591.5,606.083333333333,3.16666666666667,2.25,4.125,1.70833333333333,1.08333333333333,2.33333333333333,17.375,13.4583333333333,21.7083333333333,-0.895923519796635,-1.78312410288513,-0.0219373449671335,0.557247799935037,-0.929391377633438,2.02112633244645,0.633869661354994,-11.8962948439616,17.2772355876576
710,24,3465.45833333333,3214.08333333333,3721.125,8334.70833333333,7897.33333333333,8784.625,1611.08333333333,1597.875,1623.54166666667,600.666666666667,591.875,607.458333333333,4,2.91666666666667,5.04166666666667,1.54166666666667,1,2.125,17.625,13.4583333333333,21.5833333333333,-0.237623969926998,-1.06931279484432,0.54976878395831,0.37290827200197,-0.831639855855429,1.49707786417773,6.48192862050187,-4.19088609616468,20.2487867974644
720,24,3398.29166666667,3218.625,3584.45833333333,8272.25,7910,8649.66666666667,1609.41666666667,1594.5,1622.91666666667,595.416666666667,589.5,600.875,3.20833333333333,2.29166666666667,4.16666666666667,1.5,0.875,2.25,18.0833333333333,14.0416666666667,22.4166666666667,-0.0810733723079082,-0.921788929388426,0.90823258511965,-0.81312408123895,-1.84829761308155,0.305058792881145,6.86091101033627,-0.82663024179677,14.6255446623094
730,24,3423.875,3201.33333333333,3674.16666666667,8483.75,8137.58333333333,8835.70833333333,1618.29166666667,1603.75,1631.29166666667,597.791666666667,588.041666666667,607.541666666667,3.79166666666667,2.70833333333333,5,1.79166666666667,1.33333333333333,2.33333333333333,16.7083333333333,13.0416666666667,20.4583333333333,0.589060860784643,-0.441700101121613,1.74029957566645,0.406712955024319,-1.02694298038178,1.85198271919596,-7.37103892276306,-13.1700199345674,-1.42933455433455
740,24,3334.5,3130.25,3562.33333333333,8489.04166666667,7991.70833333333,9009.83333333333,1628.5,1615.91666666667,1639.95833333333,599.291666666667,592.791666666667,605.666666666667,3.66666666666667,2.66666666666667,4.75,1.08333333333333,0.666666666666667,1.54166666666667,16.25,12.625,20.0416666666667,0.6689700647591,-0.321672197674829,1.56176257164531,0.37005760012111,-1.17088021182674,1.90086575786557,-2.07389064311022,-7.48372974070338,3.13144809373259
750,24,3203.95833333333,3023.79166666667,3382.375,8174.75,7834.125,8474.16666666667,1619.66666666667,1609.20833333333,1630.75,604.208333333333,597.708333333333,610.458333333333,4.125,2.91666666666667,5.33333333333333,1.20833333333333,0.666666666666667,1.83333333333333,17.2083333333333,13.5416666666667,20.9583333333333,-0.51360588844183,-1.32424576961651,0.389310436185149,0.868671405949276,-0.414520071209302,2.06673514508897,7.68770357817925,-0.278229647235402,16.4260020809943
760,24,3391.20833333333,3198.08333333333,3584.33333333333,8237.25,7912.54166666667,8572.875,1607.70833333333,1597.75,1617.375,599.333333333333,592.5,606.791666666667,3.83333333333333,2.70833333333333,4.95833333333333,1.16666666666667,0.833333333333333,1.5,16.7083333333333,13.25,20.25,-0.719746931350869,-1.48401313002995,0.0665268305358098,-0.760208505258998,-1.98185579776891,0.509335972452831,4.65676769929515,-5.83767420139675,17.6241987179487
770,24,3487,3338.16666666667,3637.16666666667,8307.08333333333,7949.33333333333,8699.5,1615.5,1605.16666666667,1625.33333333333,600.25,592.208333333333,608.208333333333,3.5,2.54166666666667,4.375,1.58333333333333,1.08333333333333,2.08333333333333,16.0833333333333,12.5,19.75,0.498357672637976,-0.1785227640329,1.13178883034043,0.185298872763075,-1.13941350455461,1.45706416665861,-3.66147664778949,-11.0939023137166,3.5999125143862
780,24,3429.125,3255.16666666667,3596.08333333333,8244.20833333333,7892.75,8606.25,1622.79166666667,1610.70833333333,1636.41666666667,594.625,589,600.041666666667,4.125,3.125,5.125,1.29166666666667,0.833333333333333,1.79166666666667,16.1666666666667,12.7083333333333,20,0.45975396735002,-0.300013126976029,1.1295330021789,-0.821285963023578,-2.44052287087691,0.753097042782364,-0.473521463104798,-7.32920821462488,5.16947558614225
790,24,3261.5,3092.33333333333,3438.75,8496.875,8215.16666666667,8762.66666666667,1612.91666666667,1600.70833333333,1623.75,599.833333333333,593.333333333333,605.916666666667,3.75,2.54166666666667,4.91666666666667,1.45833333333333,1,1.95833333333333,16.2916666666667,12.3333333333333,20.2916666666667,-0.584526542570852,-1.41315578738904,0.255955789137195,0.911449729018363,-0.378056108755657,2.17705743272689,2.7555934529185,-8.76120694439661,13.9333242188845
800,24,3318.29166666667,3145.875,3485.54166666667,8122.625,7850.45833333333,8367.54166666667,1617.79166666667,1604.875,1631.33333333333,610.333333333333,603.958333333333,616.208333333333,3.04166666666667,2.08333333333333,4.08333333333333,1.16666666666667,0.75,1.625,15.1666666666667,11.75,18.8333333333333,0.339366880255519,-0.833200120910596,1.53026043244515,1.81428482926044,0.5575329016561,3.13701388125688,-3.21246920016835,-14.9415833882079,8.22136968515888
810,24,3331.45833333333,3151.54166666667,3496.66666666667,7868.41666666667,7600.58333333333,8128.04166666667,1619.875,1607.33333333333,1632.58333333333,601.083333333333,594.666666666667,607.916666666667,3.5,2.54166666666667,4.5,1.25,0.833333333333333,1.70833333333333,15.0416666666667,11.875,18.4583333333333,0.153504807606182,-0.668218354157445,0.926828807949864,-1.45686044715596,-2.84083976662794,0.00293812483039218,4.52097494626129,-5.86859665298773,14.8129147898316
820,24,3312.33333333333,3141.70833333333,3507.29166666667,8392,8066.45833333333,8654.16666666667,1621.66666666667,1609.58333333333,1635.25,597.958333333333,591.875,604.333333333333,3.25,2.54166666666667,4.04166666666667,1.83333333333333,1.20833333333333,2.5,16.0833333333333,12.375,19.6666666666667,0.144308147689803,-0.882251644828143,1.13264218267274,-0.464162345852145,-1.87851215547827,0.879917135330402,9.9750619711289,0.744919132147392,20.0806992159252
830,24,3372.70833333333,3214.125,3549.5,8446.625,8068.95833333333,8828.75,1618.41666666667,1607.125,1628.41666666667,595.5,588.291666666667,602.583333333333,3.875,3,4.79166666666667,0.875,0.5,1.33333333333333,14.8333333333333,11.625,17.875,-0.162325910125767,-1.30129047458058,0.905471881906828,-0.340053729982866,-1.85470114203887,1.26514173695088,-6.22681721443331,-12.1913751238442,0.218475238212083
840,24,3364.45833333333,3208.75,3544.08333333333,8412.33333333333,8108.20833333333,8706.29166666667,1615.29166666667,1602.75,1627.79166666667,602.625,594.458333333333,610.25,3.83333333333333,2.95833333333333,4.75,1.125,0.583333333333333,1.83333333333333,16.2916666666667,13.2916666666667,19.375,-0.179359654867091,-0.941937353049682,0.599412623352449,1.28668147154766,-0.660431769014207,3.04518361019725,15.58469757289,5.23506322818984,26.6989052399269
850,24,3351.66666666667,3178.66666666667,3546.125,8289.125,7955.58333333333,8607.79166666667,1619.29166666667,1610.54166666667,1628.08333333333,596.166666666667,589.958333333333,602.5,3.54166666666667,2.70833333333333,4.33333333333333,1.33333333333333,0.875,1.83333333333333,15.875,13.1666666666667,18.4166666666667,0.281240120306197,-0.493481323438111,1.13449533426643,-0.968951851967636,-2.45268911456408,0.654782379793947,1.56526554991467,-7.80296494441232,12.2054624631379
860,24,3264.625,3133.95833333333,3402.29166666667,8275.91666666667,7910.75,8605,1618.41666666667,1609.41666666667,1627.75,605.833333333333,599.875,611.916666666667,3.25,2.5,4.04166666666667,1.20833333333333,0.75,1.625,15.7916666666667,13,18.8333333333333,-0.0358439861961052,-0.818080472268429,0.769058708725368,1.65758306936901,0.608527928617217,2.63141863802983,1.13194887821913,-5.86393816785973,9.54600274453216
870,24,3302.95833333333,3153.08333333333,3442.54166666667,8119.54166666667,7766.875,8485.33333333333,1616.45833333333,1606.625,1625.54166666667,602,594.583333333333,609.958333333333,3.66666666666667,2.875,4.5,1.16666666666667,0.708333333333333,1.66666666666667,15.8333333333333,12.9166666666667,18.8333333333333,-0.100308513058478,-0.91820057076027,0.748298968735492,-0.575986853074015,-2.2721926352499,0.981611935855927,2.65770258249899,-7.59830571375698,12.5575867450279
880,24,3308.5,3182.33333333333,3437.08333333333,8333.41666666667,7996.875,8641.29166666667,1619.20833333333,1607.375,1631.375,599.125,592.375,606.541666666667,2.66666666666667,1.95833333333333,3.5,1.08333333333333,0.708333333333333,1.45833333333333,14.25,11.5833333333333,17.0833333333333,0.192107983838104,-0.769588388795929,1.2127576148125,-0.386657397798095,-1.93681115344955,1.31425786219361,-7.19587057822352,-15.4408721044751,1.6956481018981
890,24,3306.66666666667,3138.91666666667,3477.04166666667,8327.20833333333,7950.33333333333,8713.16666666667,1622.125,1611.70833333333,1631.66666666667,594.875,588.083333333333,602.291666666667,3.58333333333333,2.875,4.25,0.875,0.541666666666667,1.20833333333333,13.5,11.0833333333333,16.125,0.203903575421758,-0.619202175305012,0.950745402616989,-0.667743241155996,-1.81337428467876,0.583078393839883,-4.80885173117182,-12.0341033314234,1.82170838420839
900,24,3194.29166666667,3048.33333333333,3352.5,8297.625,7932.20833333333,8654.625,1625.375,1616.16666666667,1634.16666666667,604.083333333333,598.208333333333,610.125,2.91666666666667,2.16666666666667,3.75,1.29166666666667,0.875,1.75,13.4583333333333,10.9166666666667,15.9583333333333,0.217129046177628,-0.481846877051112,0.882552930407859,1.63924664991894,-0.0603897695766774,3.27067546094435,2.467605864345,-8.76469771170858,15.5382816659991
910,24,3246.375,3091.125,3402.25,8070.5,7700.08333333333,8426.08333333333,1630.29166666667,1619.375,1642.66666666667,610.583333333333,602.5,619,2.70833333333333,1.95833333333333,3.375,1.20833333333333,0.833333333333333,1.58333333333333,13.8333333333333,10.8333333333333,16.8333333333333,0.317659815833811,-0.490002118674519,1.10706892157645,1.12730330619248,-0.469879474215105,2.6538685137243,2.64854616137035,-12.0228973025026,16.0808629105731
920,24,3267.20833333333,3106.08333333333,3418.91666666667,7924.25,7513.20833333333,8293.125,1620.25,1606.70833333333,1634.29166666667,597.375,592.083333333333,603.333333333333,2.79166666666667,2.125,3.5,1.375,1,1.75,13.7916666666667,10.9166666666667,16.5833333333333,-0.577491061781744,-1.87795487471795,0.568948815742049,-2.07985748979932,-3.39070717658183,-0.740674065806154,7.43360114100297,-5.42084490329353,21.496560650663
930,24,3250.125,3029.04166666667,3470.625,8188.75,7943,8435.66666666667,1625.04166666667,1612.5,1637.33333333333,604.666666666667,599.25,610.625,3.29166666666667,2.375,4.25,0.708333333333333,0.416666666666667,1.04166666666667,13.2083333333333,10.7083333333333,15.625,0.338852225333701,-0.836543884853368,1.40376778947087,1.27729975885529,-0.00593305052661373,2.56974852819734,9.88162257347629,-8.15509880699509,39.7425718094255
940,24,3132.08333333333,2979.66666666667,3270.66666666667,8053.54166666667,7816.5,8292.79166666667,1622.83333333333,1613.66666666667,1633,610.208333333333,603,617.291666666667,2.83333333333333,2.08333333333333,3.66666666666667,1.08333333333333,0.666666666666667,1.58333333333333,13.0833333333333,10.625,15.6666666666667,-0.102667073597129,-0.987873027111469,0.805636093950696,0.974387704275667,-0.626646911265818,2.49844948147292,-1.27163119197433,-12.4994114454899,10.9088079676315
950,24,3312.625,3171.875,3454.41666666667,7850.125,7551.58333333333,8135.25,1627.75,1616.04166666667,1639.25,602.208333333333,596.041666666667,607.208333333333,3.04166666666667,2.08333333333333,3.95833333333333,1.20833333333333,0.791666666666667,1.70833333333333,13.7083333333333,10.7916666666667,16.9583333333333,0.32312909610855,-0.67321753104997,1.28184700825918,-1.23088204368761,-2.69008696720553,0.309560368192723,7.86213670588671,-3.52087021165969,20.4831703384335
960,24,3244.54166666667,3111.33333333333,3381.20833333333,8099.375,7842.20833333333,8335.125,1615.08333333333,1605.875,1623.58333333333,602.875,596.708333333333,608.541666666667,3.45833333333333,2.45833333333333,4.45833333333333,1.375,0.916666666666667,1.83333333333333,13.625,10.2916666666667,16.9583333333333,-0.753618152149141,-1.55167931172965,0.0111794681154588,0.15293855100258,-1.11081606327191,1.35521975159172,-3.82248056934729,-12.8039506769639,4.79671216880737
970,24,3372.875,3185.20833333333,3543.875,8194.91666666667,7851.79166666667,8514.58333333333,1619.875,1606.875,1631.70833333333,600.666666666667,594.458333333333,606.916666666667,2.875,2.04166666666667,3.79166666666667,1.16666666666667,0.75,1.58333333333333,13.125,10,16.5,0.319547664144991,-0.703970652203903,1.36357654932092,-0.30183766830134,-1.7257248804279,1.23202289415629,2.28094262447949,-9.92621469497002,17.6438492063492
980,24,3285.83333333333,3063.5,3505.95833333333,8132.125,7741.16666666667,8594.20833333333,1623.25,1615.04166666667,1631.625,600.5,591.5,608.75,3.33333333333333,2.5,4.33333333333333,1,0.666666666666667,1.375,13.4166666666667,10.25,16.2916666666667,0.236262428891175,-0.470682329016806,1.01764733850488,-0.00960977132511061,-1.21189284677484,1.11825636939474,6.62400959275959,-3.13672438672439,16.3648185523185
990,24,3149.25,2978,3316.70833333333,8210.33333333333,7836.5,8552.83333333333,1631.16666666667,1616.25,1643.45833333333,605.708333333333,598.666666666667,612.708333333333,2.91666666666667,2.08333333333333,3.875,1.20833333333333,0.75,1.70833333333333,12.9166666666667,10.125,15.7916666666667,0.496427836066444,-0.375009804995702,1.40302677642854,0.942893579124787,-0.283391902618902,2.23899132951254,-2.71979953447484,-10.4598883929847,4.85683618360825
1000,24,3125.20833333333,2957.79166666667,3287.45833333333,8001.41666666667,7664.91666666667,8313.79166666667,1625.66666666667,1612.16666666667,1639.16666666667,602.166666666667,596.833333333333,607.541666666667,2.79166666666667,1.95833333333333,3.66666666666667,1.33333333333333,0.875,1.75,12.7083333333333,9.91666666666667,15.5833333333333,-0.301277764802888,-1.37125402009278,0.760954569465099,-0.495329227492839,-2.14985145701674,0.9779797945443,0.818085441247205,-5.31673085901027,7.62728828905299
